Id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
1561,0,'C620327304','4','F','28007','M348934600','28007','es_transportation',20.75,0
1562,0,'C1940215857','5','M','28007','M1823072687','28007','es_transportation',50.5,0
1563,0,'C1769359992','3','F','28007','M348934600','28007','es_transportation',28.41,0
1564,0,'C752356138','2','F','28007','M1823072687','28007','es_transportation',32.81,0
1565,0,'C1647801193','4','M','28007','M348934600','28007','es_transportation',37.52,0
1566,0,'C1278181986','2','F','28007','M348934600','28007','es_transportation',27.35,0
1567,0,'C914488986','4','M','28007','M348934600','28007','es_transportation',30.79,0
1568,0,'C907777350','1','F','28007','M348934600','28007','es_transportation',9.99,0
1569,0,'C1530098029','3','F','28007','M348934600','28007','es_transportation',1.85,0
1570,0,'C506565122','5','F','28007','M348934600','28007','es_transportation',6.59,0
1571,0,'C285545076','2','F','28007','M348934600','28007','es_transportation',61.99,0
1572,0,'C1374783350','4','F','28007','M348934600','28007','es_transportation',26.49,0
1573,0,'C1204740969','3','M','28007','M348934600','28007','es_transportation',26.19,0
1574,0,'C1088464518','2','F','28007','M348934600','28007','es_transportation',9.53,0
1575,0,'C1687722078','2','M','28007','M348934600','28007','es_transportation',0.77,0
1576,0,'C172921013','5','M','28007','M348934600','28007','es_transportation',24.68,0
1577,0,'C1240560903','4','M','28007','M547558035','28007','es_fashion',72.4,0
1578,0,'C1872660217','4','F','28007','M349281107','28007','es_fashion',51.1,0
1579,0,'C1030484150','2','F','28007','M348934600','28007','es_transportation',42.53,0
1580,0,'C1402369177','2','F','28007','M348934600','28007','es_transportation',24.35,0
1581,0,'C1556425826','3','M','28007','M348934600','28007','es_transportation',31.99,0
1582,0,'C1690988973','1','F','28007','M348934600','28007','es_transportation',22.69,0
1583,0,'C1367987964','3','F','28007','M1823072687','28007','es_transportation',27.88,0
1584,0,'C1163388474','2','F','28007','M348934600','28007','es_transportation',38.66,0
1585,0,'C16791543','4','M','28007','M348934600','28007','es_transportation',14.82,0
1586,0,'C2058916086','2','F','28007','M348934600','28007','es_transportation',40.5,0
1587,0,'C1760492708','1','F','28007','M1823072687','28007','es_transportation',0.25,0
1588,0,'C33256704','4','F','28007','M348934600','28007','es_transportation',35.32,0
1589,0,'C1753498738','3','F','28007','M348934600','28007','es_transportation',20.86,0
1590,0,'C531360588','1','F','28007','M348934600','28007','es_transportation',57.41,0
1591,0,'C262404738','1','F','28007','M348934600','28007','es_transportation',59.58,0
1592,0,'C643323409','2','M','28007','M1823072687','28007','es_transportation',20.51,0
1593,0,'C698358493','4','M','28007','M348934600','28007','es_transportation',18.03,0
1594,0,'C899204870','3','M','28007','M1823072687','28007','es_transportation',39.67,0
1595,0,'C1717543260','3','M','28007','M151143676','28007','es_barsandrestaurants',9.34,0
1596,0,'C47462628','2','F','28007','M348934600','28007','es_transportation',28.61,0
1597,0,'C1700873233','3','F','28007','M348934600','28007','es_transportation',5.44,0
1598,0,'C1035222482','1','F','28007','M348934600','28007','es_transportation',43.57,0
1599,0,'C39112485','6','F','28007','M348934600','28007','es_transportation',67.59,0
1600,0,'C457497998','4','M','28007','M348934600','28007','es_transportation',18.05,0
1601,0,'C911139709','3','F','28007','M1823072687','28007','es_transportation',40.25,0
1602,0,'C1356412685','5','M','28007','M348934600','28007','es_transportation',17.97,0
1603,0,'C1375316332','1','F','28007','M348934600','28007','es_transportation',23.55,0
1604,0,'C103240070','2','F','28007','M348934600','28007','es_transportation',17.3,0
1605,0,'C1282628311','2','F','28007','M1198415165','28007','es_wellnessandbeauty',94.69,0
1606,0,'C975211427','2','M','28007','M348934600','28007','es_transportation',16.64,0
1607,0,'C1885091211','3','F','28007','M348934600','28007','es_transportation',4.61,0
1608,0,'C469767739','2','M','28007','M348934600','28007','es_transportation',43.41,0
1609,0,'C1982656265','3','M','28007','M348934600','28007','es_transportation',49.75,0
1610,0,'C1375956198','3','F','28007','M692898500','28007','es_health',29.68,0
1611,0,'C1607867760','4','F','28007','M1823072687','28007','es_transportation',5.8,0
1612,0,'C575345520','2','F','28007','M348934600','28007','es_transportation',76.67,0
1613,0,'C1787537369','2','M','28007','M1823072687','28007','es_transportation',48.02,0
1614,0,'C1732307957','5','F','28007','M348934600','28007','es_transportation',55.06,0
1615,0,'C842799656','1','F','28007','M348934600','28007','es_transportation',25.62,0
1616,0,'C2101882723','1','F','28007','M348934600','28007','es_transportation',9.18,0
1617,0,'C1799882713','1','F','28007','M1823072687','28007','es_transportation',16.71,0
1618,0,'C1663641926','6','F','28007','M348934600','28007','es_transportation',22.7,0
1619,0,'C1255149927','2','M','28007','M348934600','28007','es_transportation',26.04,0
1620,0,'C1666444221','3','M','28007','M348934600','28007','es_transportation',27.27,0
1621,0,'C497088099','2','M','28007','M209847108','28007','es_wellnessandbeauty',67.3,0
1622,0,'C272471718','3','M','28007','M348934600','28007','es_transportation',33.39,0
1623,0,'C1160118068','2','M','28007','M348934600','28007','es_transportation',44.3,0
1624,0,'C1587738251','3','F','28007','M349281107','28007','es_fashion',49.93,0
1625,0,'C1085689043','2','M','28007','M348934600','28007','es_transportation',18.36,0
1626,0,'C190398591','6','M','28007','M1823072687','28007','es_transportation',14.71,0
1627,0,'C1510535804','3','F','28007','M151143676','28007','es_barsandrestaurants',66.07,0
1628,0,'C34948851','3','F','28007','M1198415165','28007','es_wellnessandbeauty',43.9,0
1629,0,'C548185127','2','F','28007','M348934600','28007','es_transportation',48.46,0
1630,0,'C550190826','3','F','28007','M348934600','28007','es_transportation',34.81,0
1631,0,'C2085650948','2','F','28007','M348934600','28007','es_transportation',2.08,0
1632,0,'C616472041','2','M','28007','M348934600','28007','es_transportation',23.7,0
1633,0,'C791154308','0','F','28007','M85975013','28007','es_food',23.85,0
1634,0,'C294759668','3','M','28007','M1535107174','28007','es_wellnessandbeauty',121.68,0
1635,0,'C574289698','3','M','28007','M348934600','28007','es_transportation',16.96,0
1636,0,'C2002750382','1','F','28007','M1823072687','28007','es_transportation',48.82,0
1637,0,'C16613795','2','F','28007','M85975013','28007','es_food',54.13,0
1638,0,'C318717540','4','M','28007','M348934600','28007','es_transportation',13.22,0
1639,0,'C1189367947','2','M','28007','M348934600','28007','es_transportation',33.32,0
1640,0,'C256310721','2','F','28007','M348934600','28007','es_transportation',6.07,0
1641,0,'C290140685','3','F','28007','M348934600','28007','es_transportation',42.71,0
1642,0,'C1439880421','4','F','28007','M1823072687','28007','es_transportation',62.93,0
1643,0,'C1100510913','2','M','28007','M85975013','28007','es_food',45.21,0
1644,0,'C362857866','3','F','28007','M348934600','28007','es_transportation',31.49,0
1645,0,'C1754543106','2','M','28007','M1053599405','28007','es_health',101.16,0
1646,0,'C1626806996','4','M','28007','M348934600','28007','es_transportation',16.91,0
1647,0,'C1511497789','1','F','28007','M348934600','28007','es_transportation',45.55,0
1648,0,'C341886098','5','M','28007','M348934600','28007','es_transportation',3.47,0
1649,0,'C2075699398','3','F','28007','M348934600','28007','es_transportation',24.88,0
1650,0,'C1683902488','3','F','28007','M348934600','28007','es_transportation',55.06,0
1651,0,'C377075708','2','M','28007','M1823072687','28007','es_transportation',21.93,0
1652,0,'C1512732275','3','F','28007','M348934600','28007','es_transportation',9.14,0
1653,0,'C6094907','5','M','28007','M348934600','28007','es_transportation',6.07,0
1654,0,'C2120153320','2','F','28007','M1823072687','28007','es_transportation',40.99,0
1655,0,'C1029994689','3','M','28007','M348934600','28007','es_transportation',19.79,0
1656,0,'C1670883164','6','F','28007','M692898500','28007','es_health',58.89,0
1657,0,'C1685492470','2','F','28007','M480139044','28007','es_health',289.21,1
1658,0,'C1275518867','5','F','28007','M480139044','28007','es_health',560.9,1
1659,0,'C923919564','3','F','28007','M348934600','28007','es_transportation',30.92,0
1660,0,'C943088790','2','F','28007','M1823072687','28007','es_transportation',1.11,0
1661,0,'C2121874810','4','F','28007','M1823072687','28007','es_transportation',30.16,0
1662,0,'C749077907','4','M','28007','M348934600','28007','es_transportation',35.34,0
1663,0,'C476466255','2','M','28007','M151143676','28007','es_barsandrestaurants',64.99,0
1664,0,'C343535530','3','F','28007','M1053599405','28007','es_health',45.53,0
1665,0,'C2103685620','3','F','28007','M348934600','28007','es_transportation',46.73,0
1666,0,'C1734585073','5','F','28007','M348934600','28007','es_transportation',34.02,0
1667,0,'C1908894965','1','M','28007','M1823072687','28007','es_transportation',24.87,0
1668,0,'C73919470','3','F','28007','M348934600','28007','es_transportation',56.21,0
1669,0,'C944695695','2','F','28007','M348934600','28007','es_transportation',35,0
1670,0,'C1415704373','3','F','28007','M1198415165','28007','es_wellnessandbeauty',75.06,0
1671,0,'C1808704110','3','F','28007','M348934600','28007','es_transportation',38.5,0
1672,0,'C411880353','2','F','28007','M348934600','28007','es_transportation',0.62,0
1673,0,'C5079947','3','F','28007','M348934600','28007','es_transportation',23.22,0
1674,0,'C810569063','2','F','28007','M348934600','28007','es_transportation',4.58,0
1675,0,'C1087747329','2','M','28007','M348934600','28007','es_transportation',1.25,0
1676,0,'C81568098','2','F','28007','M348934600','28007','es_transportation',47.96,0
1677,0,'C1332125345','2','F','28007','M348934600','28007','es_transportation',28.92,0
1678,0,'C1129737137','6','M','28007','M348934600','28007','es_transportation',38.18,0
1679,0,'C1059534096','3','M','28007','M1313686961','28007','es_contents',66.86,0
1680,0,'C274026379','0','F','28007','M348934600','28007','es_transportation',31.89,0
1681,0,'C503124737','6','M','28007','M1198415165','28007','es_wellnessandbeauty',1.14,0
1682,0,'C1977646698','3','F','28007','M1198415165','28007','es_wellnessandbeauty',135.11,1
1683,0,'C1977646698','3','F','28007','M1198415165','28007','es_wellnessandbeauty',256.37,1
1684,0,'C323912860','2','F','28007','M348934600','28007','es_transportation',14.83,0
1685,0,'C471166875','1','M','28007','M348934600','28007','es_transportation',3.62,0
1686,0,'C725307945','2','M','28007','M348934600','28007','es_transportation',30.31,0
1687,0,'C206142588','4','F','28007','M1823072687','28007','es_transportation',6.94,0
1688,0,'C750572020','5','M','28007','M348934600','28007','es_transportation',10.67,0
1689,0,'C2016264883','1','M','28007','M1823072687','28007','es_transportation',1.53,0
1690,0,'C1209838312','2','M','28007','M1823072687','28007','es_transportation',9.66,0
1691,0,'C894687005','5','M','28007','M348934600','28007','es_transportation',2.97,0
1692,0,'C2062869828','2','M','28007','M151143676','28007','es_barsandrestaurants',37.79,0
1693,0,'C1992960127','3','F','28007','M348934600','28007','es_transportation',29.73,0
1694,0,'C2141677873','1','M','28007','M348934600','28007','es_transportation',5.02,0
1695,0,'C102364766','2','F','28007','M348934600','28007','es_transportation',4.44,0
1696,0,'C1232523772','1','M','28007','M348934600','28007','es_transportation',8.85,0
1697,0,'C286236136','3','M','28007','M348934600','28007','es_transportation',37.97,0
1698,0,'C210584188','4','M','28007','M732195782','28007','es_travel',1993.68,0
1699,0,'C1628447668','3','M','28007','M348934600','28007','es_transportation',4.35,0
1700,0,'C1450562088','4','F','28007','M348934600','28007','es_transportation',6.04,0
1701,0,'C1537824739','4','M','28007','M348934600','28007','es_transportation',15.05,0
1702,0,'C2138823885','4','M','28007','M348934600','28007','es_transportation',11.87,0
1703,0,'C1258211852','1','M','28007','M348934600','28007','es_transportation',40.87,0
1704,0,'C386332652','2','M','28007','M348934600','28007','es_transportation',2.79,0
1705,0,'C1819751403','1','F','28007','M1600850729','28007','es_fashion',60.79,0
1706,0,'C2070935783','1','F','28007','M1823072687','28007','es_transportation',15.06,0
1707,0,'C1603928569','3','F','28007','M1823072687','28007','es_transportation',19.46,0
1708,0,'C909525375','2','M','28007','M348934600','28007','es_transportation',17.1,0
1709,0,'C1857263556','1','F','28007','M348934600','28007','es_transportation',24.01,0
1710,0,'C920335350','2','F','28007','M692898500','28007','es_health',29.87,0
1711,0,'C350553475','1','M','28007','M1823072687','28007','es_transportation',25.15,0
1712,0,'C748358246','2','M','28007','M348934600','28007','es_transportation',15.29,0
1713,0,'C2005372528','6','M','28007','M348934600','28007','es_transportation',17.45,0
1714,0,'C16680464','2','M','28007','M348934600','28007','es_transportation',2.63,0
1715,0,'C193297871','4','F','28007','M348934600','28007','es_transportation',10.76,0
1716,0,'C132392875','4','M','28007','M348934600','28007','es_transportation',16.9,0
1717,0,'C1489294793','2','F','28007','M85975013','28007','es_food',70.53,0
1718,0,'C481253497','3','F','28007','M1823072687','28007','es_transportation',10.47,0
1719,0,'C197798791','2','M','28007','M348934600','28007','es_transportation',5.27,0
1720,0,'C1211514218','3','M','28007','M480139044','28007','es_health',143.07,0
1721,0,'C1303695653','2','M','28007','M1823072687','28007','es_transportation',23.11,0
1722,0,'C1966502638','3','F','28007','M348934600','28007','es_transportation',9.58,0
1723,0,'C686669439','3','F','28007','M1053599405','28007','es_health',111.4,0
1724,0,'C1657987748','2','F','28007','M348934600','28007','es_transportation',24.79,0
1725,0,'C344209010','5','F','28007','M348934600','28007','es_transportation',30.37,0
1726,0,'C334073161','3','F','28007','M1823072687','28007','es_transportation',14.78,0
1727,0,'C653835530','2','M','28007','M348934600','28007','es_transportation',51.62,0
1728,0,'C1557689947','1','F','28007','M348934600','28007','es_transportation',13.86,0
1729,0,'C788955662','6','F','28007','M1888755466','28007','es_otherservices',24.29,0
1730,0,'C1175684338','2','M','28007','M348934600','28007','es_transportation',92.38,0
1731,0,'C1763342131','2','F','28007','M1823072687','28007','es_transportation',18.32,0
1732,0,'C609452246','3','F','28007','M348934600','28007','es_transportation',24.11,0
1733,0,'C573104116','4','M','28007','M348934600','28007','es_transportation',39.68,0
